======================================================================
DEEP RE: PE_0186.bin
PATH   : /tmp/critical_modules/PE_0186.bin
│            } while (iVar4 != 0);
│            local_res18 = 0x8000000000000012;
│  LAB_00004ee2:
│            pbVar2[0xaaa] = 0xaa;
│            pbVar2[0x555] = 0x55;
│            pbVar2[0xaaa] = 0xf0;
│            if ((longlong)local_res18 < 0) {
│              pbVar5 = pbVar2;
│              uVar7 = uVar3;
│              if (*(int *)(DAT_0000a6c8 + 0x4c) == 0) {
│  LAB_00004f2d:
│                local_res18 = 0;
│                goto LAB_00004f5e;
│              }
│              while (*pbVar5 == 0xff) {
│                uVar6 = (int)uVar7 + 1;
│                pbVar5 = pbVar5 + 1;
│                uVar7 = (ulonglong)uVar6;
│                if (*(uint *)(DAT_0000a6c8 + 0x4c) <= uVar6) goto LAB_00004f2d;
│              }
│              local_res18 = 0x8000000000000007;
│            }
│            bVar8 = bVar8 + 1;
│          } while (bVar8 < 3);
│          if ((longlong)local_res18 < 0) {
│            return local_res18;
│          }
│  LAB_00004f5e:
│          uVar9 = uVar9 + 1;
│        } while (uVar9 < uVar1);
│      }
│    }
│    else {
│      local_res18 = 0x8000000000000002;
│    }
│    return local_res18;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005044  FUN_00005044  (2 params)
│
│  
│  /* WARNING: Globals starting with '_' overlap smaller symbols at the same address */
│  
│  undefined * FUN_00005044(byte *param_1,undefined8 *param_2)
│  
│  {
│    int iVar1;
│    char *pcVar2;
│    ulonglong uVar3;
│    
│    param_1[0xaaa] = 0xaa;
│    param_1[0x555] = 0x55;
│    param_1[0xaaa] = 0xf0;
│    param_1[0xaaa] = 0xaa;
│    param_1[0x555] = 0x55;
│    param_1[0xaaa] = 0x90;
│    FUN_000021b0(10);
│    param_1[0xaaa] = 0xaa;
│    iVar1 = (uint)param_1[1] * 0x100 + (uint)*param_1;
│    param_1[0x555] = 0x55;
│    param_1[0xaaa] = 0xf0;
│    if (iVar1 == 0x4920) {
│  LAB_0000513c:
│      FUN_00007090((undefined8 *)&DAT_0000a8c0,(undefined8 *)s_ST_M29W160B_T_0000a018,0xd);
│      _DAT_000086cc = 0x2000;
│    }
│    else {
│      if ((((iVar1 == 0x4abf) || (iVar1 == 0x4bbf)) || (iVar1 == 0x5abf)) || (iVar1 == 0x5bbf)) {
│  LAB_0000512d:
│        uVar3 = 0x1b;
│        pcVar2 = s_SST_39VF1681_1682_3201_3202_00009ff8;
│      }
│      else {
│        if (iVar1 == 0xc420) goto LAB_0000513c;
│        if ((iVar1 == 0xc8bf) || (iVar1 == 0xc9bf)) goto LAB_0000512d;
│        iVar1 = (uint)param_1[2] * 0x100 + (uint)*param_1;
│        if ((iVar1 != 0xc9c2) && (iVar1 != 0xcbc2)) {
│          return (undefined *)((ulonglong)(uint3)((uint)iVar1 >> 8) << 8);
│        }
│        uVar3 = 0xf;
│        pcVar2 = s_MXIC_29LV640B_T_0000a028;
│      }
│      FUN_00007090((undefined8 *)&DAT_0000a8c0,(undefined8 *)pcVar2,uVar3);
│    }
│    _DAT_000086d0 = &DAT_0000a8c0;
│    *param_2 = &PTR_LAB_00008680;
│    return &DAT_00008601;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0000538C  FUN_0000538c  (3 params)
│  Called from: 0x00005504(FUN_00005504) 
│
│  
│  undefined8 FUN_0000538c(undefined8 param_1,ushort param_2,ushort param_3)
│  
│  {
│    uint uVar1;
│    undefined8 uVar2;
│    uint uVar3;
│    ushort uVar4;
│    uint uVar5;
│    ushort uVar6;
│    
│    uVar3 = 0;
│    uVar5 = 0;
│    if (param_3 < 0x101) {
│      uVar4 = 0;
│      if (param_3 == 0) {
│        uVar2 = 0x8000000000000002;
│      }
│      else {
│        if (param_3 < 4) {
│          param_3 = 4;
│        }
│        do {
│          uVar1 = FUN_00006904((ulonglong)((uint)uVar4 * 4 + 0xf8084));
│          if (((uVar1 & 1) == 0) || (((ushort)uVar1 & 0xfffc) == param_2)) break;
│          uVar4 = uVar4 + 1;
│        } while (uVar4 < 4);
│        uVar6 = param_3;
│        if (uVar4 == 4) {
│          uVar2 = 0x8000000000000009;
│        }
│        else {
│          for (; (uVar6 & 1) == 0; uVar6 = uVar6 >> 1) {
│            uVar3 = (uint)(byte)((char)uVar3 + 1);
│          }
│          for (; param_3 != 0; param_3 = param_3 >> 1) {
│            uVar5 = (uint)(byte)((char)uVar5 + 1);
│          }
│          if (uVar3 == uVar5 - 1) {
│            uVar5 = (uint)(byte)((char)uVar5 - 1);
│          }
│          uVar6 = (1 << ((byte)uVar5 & 0x1f)) - 1;
│          uVar3 = (uint)(~uVar6 & param_2) | (uVar6 & 0xfffc) << 0x10 | 1;
│          FUN_00006970((ulonglong)((uint)uVar4 * 4 + 0xf8084),uVar3);
│          *(uint *)((ulonglong)(ushort)((uVar4 + 0x9cc) * 4) | 0xfd880000) = uVar3;
│          uVar2 = 0;
│        }
│      }
│    }
│    else {
│      uVar2 = 0x8000000000000003;
│    }
│    return uVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005504  FUN_00005504  (4 params)
│
│  
│  /* WARNING: Globals starting with '_' overlap smaller symbols at the same address */
│  
│  undefined8 FUN_00005504(undefined8 param_1,ushort param_2,byte param_3,int param_4)
│  
│  {
│    uint uVar1;
│    ushort uVar2;
│    ushort uVar3;
│    ushort uVar4;
│    ulonglong uVar5;
│    ushort uVar7;
│    ushort uVar8;
│    ushort uVar9;
│    undefined6 local_res8;
│    undefined2 uStackX_e;
│    ushort local_58 [16];
│    ulonglong uVar6;
│    
│    uVar2 = 0x3f8;
│    uVar6 = 0;
│    uVar5 = 0;
│    local_58[4] = 0x3f8;
│    local_58[5] = 0x2f8;
│    local_58[6] = 0x220;
│    local_58[7] = 0x228;
│    local_58[8] = 0x238;
│    local_58[9] = 0x2e8;
│    local_58[10] = 0x338;
│    local_58[0xb] = 1000;
│    local_58[0xc] = 0x2f0;
│    local_58[0xd] = 0x2e0;
│    uVar3 = 0x378;
│    local_58[1] = 0x278;
│    uVar9 = 0x3f0;
│    local_58[2] = 0x3bc;
│    uVar7 = 0xffff;
│    uVar4 = 0;
│    local_58[0xe] = 0;
│    local_58[0] = 0x378;
│    local_58[3] = 0;
│    _local_res8 = CONCAT26((short)((ulonglong)param_1 >> 0x30),0x37003f0);
│    uVar8 = 0xffff;
│    if (param_4 == 1) {
│      if (param_2 == 0) {
│        uVar8 = 0xfff7;
│      }
│      else {
│        uVar5 = 0;
│        do {
│          if (uVar9 == param_2) break;
│          uVar5 = (ulonglong)(byte)((char)uVar5 + 1);
│          uVar9 = *(ushort *)((longlong)&local_res8 + uVar5 * 2);
│        } while (uVar9 != 0);
│        if (*(short *)((longlong)&local_res8 + uVar5 * 2) == 0) {
│          return 0x8000000000000003;
│        }
│        uVar4 = 8;
│        uVar7 = 0xefff;
│        uVar5 = (ulonglong)(ushort)((short)uVar5 << 0xc);
│      }
│    }
│    else {
│      if (param_4 < 2) {
│        return 0x8000000000000003;
│      }
│      if (param_4 < 6) {
│        if (param_2 == 0) {
│          uVar8 = 0xfbff;
│        }
│        else {
│          uVar4 = 0x400;
│        }
│      }
│      else if (param_4 == 6) {
│        if (1 < param_3) {
│          return 0x8000000000000003;
│        }
│        if (param_2 == 0) {
│          if (param_3 == 0) {
│            uVar8 = 0xfffe;
│          }
│          else {
│            uVar8 = 0xfffd;
│          }
│        }
│        else if ((((param_2 == 0x3f8) || (param_2 == 1000)) || (param_2 == 0x2f8)) ||
│                (param_2 == 0x2e8)) {
│          uVar4 = 3;
│          uVar7 = 0xff88;
│          uVar5 = 0x70;
│          FUN_0000538c(0,0x200,0x100);
│        }
│        else {
│          uVar5 = 0;
│          do {
│            if (uVar2 == param_2) break;
│            uVar5 = (ulonglong)(byte)((char)uVar5 + 1);
│            uVar2 = local_58[uVar5 + 4];
│          } while (uVar2 != 0);
│          if (local_58[uVar5 + 4] == 0) {
│            return 0x8000000000000003;
│          }
│          if (param_3 == 0) {
│            uVar4 = 1;
│            uVar7 = 0xfff8;
│          }
│          else {
│            uVar4 = 2;
│            uVar7 = 0xff8f;
│            uVar5 = (ulonglong)(ushort)((short)uVar5 << 4);
│          }
│        }
│      }
│      else if (param_4 == 7) {
│        if (param_2 == 0) {
│          uVar8 = 0xfffb;
│        }
│        else {
│          uVar5 = 0;
│          do {
│            if (uVar3 == param_2) break;
│            uVar5 = (ulonglong)(byte)((char)uVar5 + 1);
│            uVar3 = local_58[uVar5];
│          } while (uVar3 != 0);
│          if (local_58[uVar5] == 0) {
│            return 0x8000000000000003;
│          }
│          uVar4 = 4;
│          uVar7 = 0xfcff;
│          uVar5 = (ulonglong)(ushort)((short)uVar5 << 8);
│        }
│      }
│      else if (param_4 == 8) {
│        if (param_2 == 0) {
│          uVar8 = 0xfcff;
│        }
│        else if (param_2 == 0x200) {
│          uVar4 = 0x100;
│        }
│        else {
│          if (param_2 != 0x208) {
│            return 0x8000000000000003;
│          }
│          uVar4 = 0x200;
│        }
│      }
│      else {
│        if (param_4 != 0xff) {
│          return 0x8000000000000003;
│        }
│        uVar1 = (uint)param_2;
│        if (param_2 == 0) {
│          return 0x8000000000000003;
│        }
│        uVar5 = uVar6;
│        if (uVar1 == 0x2e) {
│          uVar4 = 0x1000;
│        }
│        else if (uVar1 == 0x4e) {
│          uVar4 = 0x2000;
│        }
│        else {
│          if (4 < uVar1 - 0x62) {
│            FUN_0000538c(0,param_2,(ushort)param_3);
│            return 0;
│          }
│          uVar4 = 0x800;
│          uVar8 = 0xffff;
│        }
│      }
│    }
│    uVar3 = FUN_00006800(0xf8080);
│    FUN_0000687c(0xf8080,uVar3 & uVar7 | (ushort)uVar5);
│    _DAT_fd882770 = _DAT_fd882770 & uVar7 | (ushort)uVar5;
│    uVar3 = FUN_00006800(0xf8082);
│    FUN_0000687c(0xf8082,uVar3 & uVar8 | uVar4);
│    _DAT_fd882774 = _DAT_fd882774 & uVar8 | uVar4;
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000058A8  FUN_000058a8  (1 params)
│  Called from: 0x00003044(FUN_00003044) 0x00003894(FUN_00003894) 0x000038F4(FUN_000038f4) 0x00003774(FUN_00003774) 
│
│  
│  undefined * FUN_000058a8(undefined4 *param_1)
│  
│  {
│    char cVar1;
│    undefined *puVar2;
│    
│    cVar1 = FUN_000039ac();
│    if (cVar1 == '\x02') {
│      *param_1 = 0xf;
│      puVar2 = &DAT_000093a0;
│    }
│    else {
│      *param_1 = 0x11;
│      puVar2 = &DAT_00009570;
│    }
│    return puVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000058DC  FUN_000058dc  (3 params)
│  Called from: 0x00005978(FUN_00005978) 0x00005CB8(FUN_00005cb8) 
│
│  
│  undefined8 FUN_000058dc(int param_1,longlong *param_2,ulonglong *param_3)
│  
│  {
│    ulonglong uVar1;
│    
│    if (param_1 == 0) {
│      uVar1 = (ulonglong)*(uint *)(DAT_000084f8 + 0x58);
│    }
│    else if (param_1 == 1) {
│      uVar1 = (ulonglong)*(uint *)(DAT_000084f8 + 0x5c);
│    }
│    else if (param_1 == 2) {
│      uVar1 = (ulonglong)*(uint *)(DAT_000084f8 + 0x60);
│    }
│    else if (param_1 == 3) {
│      uVar1 = (ulonglong)*(uint *)(DAT_000084f8 + 0x54);
│    }
│    else {
│      if (param_1 != 4) {
│        return 0x8000000000000002;
│      }
│      uVar1 = (ulonglong)*(uint *)(DAT_000084f8 + 100);
│    }
│    if (uVar1 == 0x7fff) {
│      return 0x8000000000000003;
│    }
│    if (param_2 != (longlong *)0x0) {
│      *param_2 = (uVar1 & 0xffff) << 0xc;
│    }
│    if (param_3 != (ulonglong *)0x0) {
│      *param_3 = (uVar1 | 0xfff0) >> 4;
│    }
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005978  FUN_00005978  (5 params)
│  Called from: 0x00005FE4(FUN_00005fe4) 
│
│  
│  undefined8
│  FUN_00005978(undefined8 param_1,undefined8 param_2,int param_3,uint param_4,longlong param_5)
│  
│  {
│    longlong lVar1;
│    undefined8 uVar2;
│    int iVar3;
│    ulonglong uVar4;
│    uint uVar5;
│    uint local_res20 [2];
│    ulonglong local_28;
│    ulonglong local_20;
│    ulonglong local_18 [2];
│    
│    uVar4 = 0;
│    *(undefined4 *)(DAT_000084f8 + 0xb4) = 0;
│    if ((((*(int *)(DAT_000084f8 + 0xb8) == 0xff0a55a) &&
│         (local_res20[0] = param_4, lVar1 = FUN_000058dc(3,(longlong *)&local_28,&local_20),
│         (longlong)uVar4 <= lVar1)) && (param_4 + local_28 <= local_20 + 1)) &&
│       ((*(int *)(DAT_000084f8 + 0xb4) = (int)uVar4, *(int *)(DAT_000084f8 + 0xb8) == 0xff0a55a &&
│        (lVar1 = FUN_000058dc(0,(longlong *)0x0,local_18), (longlong)uVar4 <= lVar1)))) {
│      if (local_28 < local_18[0] + 1) {
│        iVar3 = ~(uint)local_18[0] + (int)local_28 + param_3;
│      }
│      else {
│        iVar3 = (param_3 - (uint)local_18[0]) + -1 + (int)local_28;
│      }
│      uVar5 = (uint)uVar4;
│      while (uVar5 < param_4) {
│        FUN_00006580((int)uVar4 + iVar3,(uVar4 & 0xffffffff) + param_5,local_res20);
│        uVar5 = param_4 - local_res20[0];
│        uVar4 = (ulonglong)uVar5;
│      }
│      uVar2 = 0;
│    }
│    else {
│      uVar2 = 0x8000000000000002;
│    }
│    return uVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005A9C  FUN_00005a9c  (2 params)
│  Called from: 0x00005FE4(FUN_00005fe4) 0x00006668(FUN_00006668) 0x00005DEC(FUN_00005dec) 0x00006580(FUN_00006580) 0x00006204(FUN_00006204) 
│
│  
│  void FUN_00005a9c(char param_1,char param_2)
│  
│  {
│    uint uVar1;
│    uint uVar2;
│    
│    uVar2 = 0;
│    if (param_1 != '\0') {
│      uVar1 = 0;
│      do {
│        if (((*(byte *)(DAT_000084f8 + 4) & 1) != 0) || ((*(byte *)(DAT_000084f8 + 4) & 0x20) == 0))
│        break;
│        uVar1 = uVar1 + 1;
│      } while (uVar1 < 0x4000000);
│      *(undefined1 *)(DAT_000084f8 + 4) = 7;
│    }
│    if (param_2 != '\0') {
│      do {
│        if (((*(byte *)(DAT_000084f8 + 0xa0) & 4) != 0) || ((*(byte *)(DAT_000084f8 + 0xa0) & 1) == 0)
│           ) break;
│        uVar2 = uVar2 + 1;
│      } while (uVar2 < 0x4000000);
│      *(undefined1 *)(DAT_000084f8 + 0xa0) = 0x1c;
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005B0C  FUN_00005b0c  (0 params)
│  Called from: 0x00006668(FUN_00006668) 0x00006204(FUN_00006204) 
│
│  
│  void FUN_00005b0c(void)
│  
│  {
│    short sVar1;
│    
│    sVar1 = 0;
│    do {
│      *(undefined2 *)(DAT_000084f8 + 6) = 0x11;
│      FUN_00005a9c('\x01','\0');
│      if ((*(byte *)(DAT_000084f8 + 0x10) & 1) == 0) {
│        return;
│      }
│      sVar1 = sVar1 + 1;
│    } while (sVar1 != -1);
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005B50  FUN_00005b50  (4 params)
│  Called from: 0x00006204(FUN_00006204) 
│
│  
│  undefined8 FUN_00005b50(ulonglong param_1,longlong param_2,uint param_3,byte param_4)
│  
│  {
│    undefined8 *puVar1;
│    longlong lVar2;
│    char cVar3;
│    uint uVar4;
│    ulonglong uVar5;
│    uint uVar6;
│    uint uVar7;
│    uint local_res20 [2];
│    char local_68 [64];
│    
│    puVar1 = (undefined8 *)register0x00000020;
│    if ((((param_4 != 0) && (DAT_0000a780 != 0)) && (DAT_0000a6c3 == '\0')) &&
│       ((puVar1 = DAT_0000a610,
│        (*(byte *)((longlong)DAT_0000a610 + 0xfd0dc) & *(byte *)((longlong)DAT_0000a610 + 0xf80dc) &
│        0x10) == 0 &&
│        (puVar1 = DAT_0000a778,
│        (ulonglong)((longlong)DAT_0000a778 + (0xffffffff - DAT_0000a788)) <= param_1)))) {
│      param_4 = -((ulonglong)(DAT_0000a780 + (0xffffffff - DAT_0000a788)) < param_1) & param_4;
│      puVar1 = (undefined8 *)CONCAT71((int7)((ulonglong)DAT_0000a780 >> 8),param_4);
│    }
│    uVar5 = 0;
│    uVar7 = param_3;
│    local_res20[0] = param_3;
│    if (param_3 != 0) {
│      do {
│        FUN_0000703e((undefined4 *)local_68,0x40,0);
│        if (param_4 == 0) {
│          if (uVar7 < 0x41) {
│            uVar4 = 0;
│          }
│          else {
│            uVar4 = uVar7 - 0x40;
│          }
│          local_res20[0] = uVar4;
│          puVar1 = FUN_00007090((undefined8 *)local_68,(undefined8 *)(uVar5 + param_1),
│                                (ulonglong)(uVar7 - uVar4));
│        }
│        else {
│          puVar1 = (undefined8 *)
│                   FUN_00006580((int)uVar5 + (int)param_1,(longlong)local_68,local_res20);
│          uVar4 = local_res20[0];
│        }
│        uVar6 = 0;
│        lVar2 = 0;
│        if (uVar7 != uVar4) {
│          do {
│            if (param_2 == 0) {
│              cVar3 = -1;
│            }
│            else {
│              puVar1 = (undefined8 *)(lVar2 + (int)uVar5);
│              cVar3 = *(char *)((longlong)puVar1 + param_2);
│            }
│            if (local_68[lVar2] != cVar3) {
│              return (ulonglong)puVar1 & 0xffffffffffffff00;
│            }
│            uVar6 = uVar6 + 1;
│            lVar2 = lVar2 + 1;
│          } while (uVar6 < uVar7 - uVar4);
│        }
│        uVar5 = (ulonglong)(param_3 - uVar4);
│        uVar7 = uVar4;
│      } while (param_3 - uVar4 < param_3);
│    }
│    return CONCAT71((int7)((ulonglong)puVar1 >> 8),1);
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005CB8  FUN_00005cb8  (2 params)
│  Called from: 0x00006668(FUN_00006668) 0x00006580(FUN_00006580) 0x00006204(FUN_00006204) 
│
│  
│  /* WARNING: Globals starting with '_' overlap smaller symbols at the same address */
│  
│  undefined8 FUN_00005cb8(int param_1,uint *param_2)
│  
│  {
│    uint uVar1;
│    longlong lVar2;
│    undefined8 uVar3;
│    ulonglong uVar4;
│    ulonglong uVar5;
│    ulonglong local_res8;
│    ulonglong local_res18;
│    longlong local_res20;
│    
│    local_res20 = DAT_0000a778;
│    local_res18 = DAT_0000a780;
│    if (DAT_0000a780 == 0) {
│      *(undefined4 *)(DAT_000084f8 + 0xb4) = 0;
│      if ((*(int *)(DAT_000084f8 + 0xb8) == 0xff0a55a) &&
│         (lVar2 = FUN_000058dc(0,&local_res20,&local_res18), -1 < lVar2)) {
│        uVar5 = 0;
│        local_res8 = 0;
│        uVar4 = 0;
│        do {
│          *(undefined4 *)(DAT_000084f8 + 0xb4) = 0;
│          if (((*(int *)(DAT_000084f8 + 0xb8) == 0xff0a55a) &&
│              (lVar2 = FUN_000058dc((int)uVar5,(longlong *)0x0,&local_res8), -1 < lVar2)) &&
│             (uVar4 < local_res8)) {
│            uVar4 = local_res8;
│          }
│          uVar5 = uVar5 + 1;
│        } while (uVar5 < 5);
│      }
│      else {
│        uVar4 = (ulonglong)(DAT_00008430 - 1U);
│        local_res18 = (ulonglong)(DAT_00008430 - 1U);
│      }
│      DAT_0000a778 = local_res20;
│      DAT_0000a780 = local_res18;
│      DAT_0000a788 = uVar4;
│    }
│    if (DAT_0000a6c3 != '\0') {
│      param_1 = param_1 + (-0x1000000 - (int)_DAT_00008c98);
│    }
│    uVar1 = param_1 + 1 + (int)DAT_0000a780;
│    if ((uint)DAT_0000a788 < uVar1) {
│      uVar3 = 0x8000000000000002;
│    }
│    else {
│      *param_2 = uVar1;
│      uVar3 = 0;
│    }
│    return uVar3;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005DEC  FUN_00005dec  (1 params)
│  Called from: 0x00005FE4(FUN_00005fe4) 
│
│  
│  void FUN_00005dec(longlong param_1)
│  
│  {
│    longlong lVar1;
│    int iVar2;
│    longlong lVar3;
│    uint uVar4;
│    uint uVar5;
│    uint *puVar6;
│    uint uVar7;
│    longlong lVar8;
│    ushort local_res8;
│    uint local_118;
│    undefined1 uStack_114;
│    char acStack_113 [5];
│    char acStack_10e [2];
│    uint auStack_10c [61];
│    
│    uVar4 = (uint)*(byte *)(param_1 + 4) << 8;
│    if (*(int *)(param_1 + 0x14) == 0x1000) {
│      uVar4 = uVar4 | 1;
│    }
│    else if (*(int *)(param_1 + 0x14) == 0x2000) {
│      uVar4 = uVar4 | 2;
│    }
│    else if (*(int *)(param_1 + 0x14) == 0x10000) {
│      uVar4 = uVar4 | 3;
│    }
│    if (*(int *)(param_1 + 0x10) != 1) {
│      uVar4 = uVar4 | 4;
│    }
│    if (*(char *)(param_1 + 0xc) == 'P') {
│      uVar4 = uVar4 | 8;
│    }
│    if (*(char *)(param_1 + 0xc) == '9') {
│      uVar4 = uVar4 | 0x10;
│    }
│    FUN_0000703e(&local_118,0x100,0);
│    uVar7 = 0;
│    puVar6 = &local_118;
│    do {
│      iVar2 = 0;
│      *(uint *)(DAT_000084f8 + 8) = uVar7;
│      *(undefined2 *)(DAT_000084f8 + 6) = 0x3f0b;
│      FUN_00005a9c('\x01','\0');
│      FUN_000021b0((ulonglong)(iVar2 + 10));
│      lVar8 = 0;
│      lVar3 = 0x40;
│      do {
│        lVar1 = lVar8 + 0x10;
│        lVar8 = lVar8 + 1;
│        *(undefined1 *)puVar6 = *(undefined1 *)(lVar1 + DAT_000084f8);
│        puVar6 = (uint *)((longlong)puVar6 + 1);
│        lVar3 = lVar3 + -1;
│      } while (lVar3 != 0);
│      uVar5 = uVar4;
│      if ((uVar7 == 0) && (local_res8 = 0, local_118 != 0x50444653)) {
│        local_res8 = 1;
│        if (CONCAT13(uStack_114,local_118._1_3_) != 0x50444653) {
│          *(undefined4 *)(DAT_000084f8 + 0xcc) = 0;
│          FUN_000021b0(1);
│          if (*(int *)(DAT_000084f8 + 0xd4) != 0x50444653) goto LAB_00005fb1;
│          goto LAB_00005f29;
│        }
│      }
│      uVar7 = uVar7 + 0x40;
│    } while (uVar7 < 0x100);
│    if ((((acStack_113[local_res8] == '\x01') && (acStack_10e[local_res8] == '\x01')) &&
│        ((*(uint *)(acStack_10e + (ulonglong)local_res8 + 2) & 0xffffff) + 0x10 < 0x101)) &&
│       ((*(uint *)((longlong)&local_118 +
│                  (ulonglong)((*(uint *)(acStack_10e + (ulonglong)local_res8 + 2) & 0xffffff) + 1)) &
│        0x600000) != 0)) {
│  LAB_00005f29:
│      uVar7 = DAT_00008434 & 0xff;
│      if (uVar7 != 0x1c) {
│        if (uVar7 == 0x1f) {
│          uVar5 = uVar4 | 0x10;
│          if ((DAT_00008434 & 0xf000) == 0x8000) {
│            uVar5 = uVar4 | 0x70;
│          }
│        }
│        else if (uVar7 != 0x20) {
│          if (uVar7 == 0x37) {
│            if ((char)(DAT_00008434 >> 8) != '@') goto LAB_00005fb1;
│          }
│          else {
│            if (uVar7 == 0x8c) goto LAB_00005fb1;
│            if (uVar7 == 0xbf) {
│              uVar5 = uVar4 | 0x80;
│              goto LAB_00005fb1;
│            }
│            if (uVar7 == 0xc2) {
│              uVar5 = uVar4 | 0x40;
│              goto LAB_00005fb1;
│            }
│          }
│          uVar5 = uVar4 | 0x20;
│        }
│      }
│    }
│  LAB_00005fb1:
│    *(uint *)(DAT_000084f8 + 0xc4) = uVar5;
│    *(uint *)(DAT_000084f8 + 200) = uVar5;
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00005FE4  FUN_00005fe4  (1 params)
│  Called from: 0x00003E40(FUN_00003e40) 
│
│  
│  void FUN_00005fe4(longlong param_1)
│  
│  {
│    undefined1 uVar1;
│    undefined4 uVar2;
│    uint uVar3;
│    uint uVar4;
│    longlong lVar5;
│    ulonglong uVar6;
│    uint *puVar7;
│    uint uVar8;
│    uint uVar9;
│    byte bVar10;
│    uint local_58 [16];
│    
│    FUN_0000703e(local_58,0x40,0);
│    lVar5 = FUN_00005978(3,0,0xefc,4,(longlong)local_58);
│    if (-1 < lVar5) {
│      if ((local_58[0] == 0) || (local_58[0] == 0xffffffff)) goto LAB_000060d0;
│      uVar9 = 0;
│      uVar8 = local_58[0] >> 6 & 0x3fc;
│      if (uVar8 != 0) {
│        do {
│          FUN_0000703e(local_58,0x40,0);
│          uVar3 = uVar8 - uVar9;
│          if (0x3f < uVar8 - uVar9) {
│            uVar3 = 0x40;
│          }
│          lVar5 = FUN_00005978(3,0,uVar9 + (local_58[0] & 0xff) * 0x10,uVar3,(longlong)local_58);
│          if (lVar5 < 0) break;
│          uVar6 = 0;
│          if (uVar3 != 0) {
│            puVar7 = local_58;
│            do {
│              if (*puVar7 == DAT_00008434) {
│                uVar2 = *(undefined4 *)((longlong)local_58 + uVar6 + 4);
│                *(undefined4 *)(DAT_000084f8 + 0xc4) = uVar2;
│                *(undefined4 *)(DAT_000084f8 + 200) = uVar2;
│                goto LAB_000060d0;
│              }
│              uVar4 = (int)uVar6 + 8;
│              uVar6 = (ulonglong)uVar4;
│              puVar7 = puVar7 + 2;
│            } while (uVar4 < uVar3);
│          }
│          uVar9 = uVar9 + 0x40;
│        } while (uVar9 < uVar8);
│      }
│    }
│    FUN_00005dec(param_1);
│  LAB_000060d0:
│    if (DAT_00008439 == '\x01') {
│      uVar1 = *(undefined1 *)(DAT_000084f8 + 0xaf);
│      bVar10 = *(byte *)(DAT_000084f8 + 0xa7);
│      *(undefined1 *)(DAT_000084f8 + 0xaf) = 0x98;
│      if (*(char *)(DAT_000084f8 + 0xaf) == -0x68) {
│        *(byte *)(DAT_000084f8 + 0xa7) = bVar10 & 0x3f | 0x40;
│        *(undefined2 *)(DAT_000084f8 + 0xa1) = 0x72;
│        FUN_00005a9c('\0','\x01');
│        *(undefined1 *)(DAT_000084f8 + 0xaf) = uVar1;
│        *(byte *)(DAT_000084f8 + 0xa7) = bVar10;
│      }
│    }
│    FUN_00006668(-0x1000000);
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000061B0  FUN_000061b0  (2 params)
│  Called from: 0x00003E40(FUN_00003e40) 0x00003A3C(FUN_00003a3c) 
│
│  
│  undefined8 FUN_000061b0(undefined8 param_1,uint *param_2)
│  
│  {
│    longlong lVar1;
│    int iVar2;
│    
│    *(undefined4 *)(DAT_000084f8 + 8) = 0;
│    iVar2 = 0;
│    *(undefined2 *)(DAT_000084f8 + 6) = 0x20d;
│    FUN_00005a9c('\x01','\0');
│    lVar1 = FUN_000021b0((ulonglong)(iVar2 + 10));
│    *param_2 = *(uint *)(DAT_000084f8 + 0x10) & 0xffffff;
│    return CONCAT71((int7)((ulonglong)lVar1 >> 8),1);
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00006204  FUN_00006204  (2 params)
│  Called from: 0x00006370(FUN_00006370) 
│
│  
│  undefined8 FUN_00006204(int param_1,uint param_2)
│  
│  {
│    ushort uVar1;
│    undefined8 uVar2;
│    longlong lVar3;
│    undefined2 uVar4;
│    uint uVar5;
│    ushort uVar6;
│    ushort uVar7;
│    uint local_res18 [2];
│    undefined8 local_res20;
│    
│    uVar1 = (ushort)(param_2 / *(uint *)(DAT_0000a6c8 + 0x4c));
│    if (param_2 % *(uint *)(DAT_0000a6c8 + 0x4c) == 0) {
│      local_res20 = 0;
│      uVar6 = 0;
│      if (uVar1 != 0) {
│        do {
│          uVar5 = *(int *)(DAT_0000a6c8 + 0x4c) * (uint)uVar6 + param_1;
│          lVar3 = FUN_00005cb8(uVar5,local_res18);
│          if (lVar3 < 0) goto LAB_0000622f;
